amph_id,mouse_name
bf_00018870,Ryk
bf_00018869,Cwc15
bf_00018860,Eif2a
bf_00018203,Taf6
bf_00018196,Med11
bf_00018175,Spcs2
bf_00018174,Ift81
bf_00018172,Mccc1
bf_00017995,Atp11b
bf_00017996,Tubgcp3
bf_00017998,Zc3h13
bf_00018158,Pcid2
bf_00018157,Rnf168
bf_00018156,Pelp1
bf_00018147,Polr2a
bf_00018414,Nme7
bf_00018415,Smg6
bf_00018551,Ints4
bf_00018552,9230110C19Rik
bf_00018548,Yap1
bf_00018531,Rb1
bf_00018528,Rfc4
bf_00018513,Fbxo45
bf_00018511,Acer3
bf_00007402,Unc80
bf_00018413,Daw1
bf_00020197,Fam132a
bf_00020212,Cfap74
bf_00020217,Ahctf1
bf_00020230,Tti1
bf_00020231,Dfnb59
bf_00020544,Tmem201
bf_00020553,Pex10
bf_00020369,Ralbp1
bf_00020368,Psmb6
bf_00020575,Psmd2
bf_00020569,Ncl
bf_00020565,Taf10
bf_00020381,Ipp
bf_00020383,Lpcat3
bf_00020395,Plekhm3
bf_00020422,Pex14
bf_00020423,Casz1
bf_00020424,Lrrc23
bf_00020528,Pdcd11
bf_00020522,Ilkap
bf_00020518,Lrrc34
bf_00021207,Utp3
bf_00021208,Szrd1
bf_00020610,Traip
bf_00020497,Sf3b4
bf_00020500,Ddost
bf_00020502,Rbm42
bf_00020508,Mthfr
bf_00020246,Faap20
bf_00020244,Capzb
bf_00020257,Mad2l2
bf_00020258,Bcas2
bf_00020269,Aldh4a1
bf_00020275,Ssr3
bf_00020288,Copb2
bf_00020293,Ssu72
bf_00020294,Wdr33
bf_00020298,Alg3
bf_00020308,Plekhm2
bf_00020309,Ubxn10
bf_00020310,Elp5
bf_00020311,Mrps22
bf_00020329,1700012P22Rik
bf_00020347,Ttll10
bf_00020349,Lsm4
bf_00020350,Dhx36
bf_00020351,Atic
bf_00020352,Slc38a7
bf_00020353,Ecel1
bf_00020365,Icmt
bf_00020488,Ift46
bf_00020485,Zmynd12
bf_00020484,Nphp4
bf_00021185,Fbxo42
bf_00021184,Rsg1
bf_00020463,Ngef
bf_00020595,Wnt4
bf_00020592,Fbxo9
bf_00020590,Vps13d
bf_00020587,Minos1
bf_00020604,Ncapd2
bf_00020607,Wrap73
bf_00020633,Msto1
bf_00020612,Nop2
bf_00020613,Lrrc47
bf_00020617,Armc9
bf_00020618,Ppih
bf_00020624,Casp2
bf_00021231,Mrpl20
bf_00021232,Pgd
bf_00021233,Cyb5d1
bf_00021251,Clcn6
bf_00021098,Wfdc1
bf_00021099,Pex2
bf_00021117,Yeats4
bf_00021119,Ptchd2
bf_00021129,Ube4b
bf_00021150,Cdkal1
bf_00021164,Agrn
bf_00021170,Veph1
bf_00021176,Gtf3c3
bf_00020473,Spr
bf_00021094,Zmat3
bf_00021093,Lekr1
bf_00021092,Usp48
bf_00021090,Ube2j2
bf_00021089,B3galt6
bf_00021082,Hspg2
bf_00021078,Klhl21
bf_00021077,Cpsf3
bf_00021066,Opa1
bf_00020780,Srm
bf_00020912,Mrpl42
bf_00020913,Rer1
bf_00020923,Park7
bf_00020924,Slc25a11
bf_00020926,Ddb2
bf_00020942,Rere
bf_00020945,Sec62
bf_00020951,Dis3l2
bf_00020963,Bag1
bf_00020985,Chrd
bf_00020995,Tmem18
bf_00021016,Spcs1
bf_00021023,Dffb
bf_00021024,Cep104
bf_00021053,Lsg1
bf_00021052,Noc2l
bf_00021051,Usp5
bf_00020802,Farsb
bf_00020810,Xrn1
bf_00020825,Cpsf3l
bf_00020837,AW209491
bf_00020838,Sdhb
bf_00020853,3830406C13Rik
bf_00020854,Mrpl47
bf_00020855,Pex5
bf_00020857,Ndufb5
bf_00020862,Sdf4
bf_00020700,Exoc8
bf_00020716,Lzic
bf_00020750,Tk2
bf_00020749,Exosc10
bf_00020747,Tstd2
bf_00020746,Cdc23
bf_00020741,Gpr157
bf_00020739,Slc45a1
bf_00020720,Mib2
bf_00020757,Slc33a1
bf_00020758,Ppp1r7
bf_00020759,Polr2h
bf_00020771,Tmem220
bf_00020772,Thada
bf_00020892,Nip7
bf_00020884,Sumf2
bf_00020881,Slc35b1
bf_00020874,Sh2d5
bf_00020873,Psmc2
bf_00020867,Abcf3
bf_00020865,Pik3r4
bf_00020690,Polr2d
bf_00020689,Otud3
bf_00020688,Tmco4
bf_00020685,Ano7
bf_00020677,Dcaf17
bf_00020665,Arhgef10
bf_00020664,Rcc2
bf_00020495,Lig3
bf_00020441,Sigmar1
bf_00021379,Cstf1
bf_00021376,Casp9
bf_00021375,Fkbp11
bf_00021361,2510039O18Rik
bf_00021360,Neurl4
bf_00014773,Prdm13
bf_00014769,Fdx1
bf_00014776,Trappc3
bf_00014034,Gdap2
bf_00014031,Bckdhb
bf_00014000,Abcb7
bf_00014003,Atm
bf_00014004,Mycbp
bf_00014005,Polr2f
bf_00014795,Tgfbi
bf_00014789,Ltn1
bf_00014788,Tmem57
bf_00014093,Ccdc83
bf_00014094,Gtf3c6
bf_00014819,Ros1
bf_00014814,Htatsf1
bf_00014087,Dusp14
bf_00014040,Tfb1m
bf_00013999,Uprt
bf_00013998,Tbrg1
bf_00013994,Shprh
bf_00013992,Ibtk
bf_00013990,Snap29
bf_00013982,Ndc80
bf_00013981,Arl13b
bf_00013973,Pex7
bf_00013972,Dlgap5
bf_00013967,Rpl24
bf_00013966,Cep97
bf_00013953,Ubxn11
bf_00013950,Qrsl1
bf_00013949,Rtn4ip1
bf_00013946,Eed
bf_00013944,Mis18a
bf_00013943,1700021F05Rik
bf_00014460,Map3k7
bf_00014472,1110004E09Rik
bf_00014474,Hdac8
bf_00014456,Wdsub1
bf_00014451,Yrdc
bf_00014450,Cdk5rap1
bf_00014444,Ginm1
bf_00014440,Timm13
bf_00014429,Atg5
bf_00014428,Gopc
bf_00014434,Cdc40
bf_00014436,Pdss2
bf_00014437,Mlycd
bf_00014422,Tmem39a
bf_00014417,Chaf1b
bf_00014414,Dnajc8
bf_00014413,Wdr4
bf_00014400,Mbtps2
bf_00013938,Nus1
bf_00013935,Coq3
bf_00013934,Tmem192
bf_00013930,Eef1akmt1
bf_00013925,Obfc1
bf_00013924,Ppil6
bf_00013910,Irak1bp1
bf_00013888,Apex1
bf_00013884,Armc2
bf_00013879,Syap1
bf_00013878,Heca
bf_00013876,Mtf1
bf_00013875,Psmg1
bf_00013872,Zmpste24
bf_00013870,Mei4
bf_00013869,Mdn1
bf_00013750,Fgfr1op
bf_00014592,Lancl3
bf_00015017,Ppil4
bf_00015014,Spag17
bf_00015013,Nox4
bf_00015012,Lap3
bf_00014165,Rev3l
bf_00014590,Taf13
bf_00014585,Igf2r
bf_00013769,Pfn4
bf_00013766,Fancg
bf_00013756,Ak9
bf_00013867,Urb1
bf_00013863,Adgb
bf_00013857,Pou1f1
bf_00013856,Trappc10
bf_00013841,Ei24
bf_00013831,Vta1
bf_00013830,Casr
bf_00013829,Taf2
bf_00013827,Mphosph8
bf_00013823,Wdtc1
bf_00013814,Helb
bf_00013792,Rpain
bf_00014233,Hgd
bf_00014119,Reps1
bf_00014125,Nsun5
bf_00014127,Prdm1
bf_00014132,Mrps6
bf_00014133,Atp5o
bf_00014135,Wars2
bf_00014225,Fig4
bf_00014218,Tex11
bf_00014208,Mfsd9
bf_00014180,Rfx6
bf_00014251,Chd1l
bf_00014253,Gpn2
bf_00014254,Rmi1
bf_00014261,Ube2cbp
bf_00014262,Hsdl1
bf_00014266,Mllt4
bf_00014267,Ift88
bf_00014277,Nt5dc1
bf_00014273,Sod2
bf_00014269,Tradd
bf_00014336,Srrm1
bf_00014340,Sf3a3
bf_00014344,Mms22l
bf_00014350,Dnajb13
bf_00014351,Supt3
bf_00014353,Arfgef3
bf_00014355,Gm8787
bf_00014355,Gm7173
bf_00014363,Ddx18
bf_00014364,Mrps15
bf_00014385,Acat1
bf_00014386,Pacrg
bf_00014392,Tgfbrap1
bf_00014058,Cdc5l
bf_00014059,Donson
bf_00014903,Tfg
bf_00014901,Rnf17
bf_00014898,Ccdc174
bf_00014952,Xpo4
bf_00014962,Tmem135
bf_00014976,D8Ertd738e
bf_00014637,Rpgr
bf_00014636,Dopey1
bf_00014635,Tmem242
bf_00014629,Cct8
bf_00014613,Cd164
bf_00014612,Mina
bf_00014609,Phex
bf_00014599,Bves
bf_00014534,Yars
bf_00014538,Ddx10
bf_00014559,Pcnp
bf_00014558,Xpnpep2
bf_00014547,Sod1
bf_00014543,Ndufaf4
bf_00014531,Ttll2
bf_00014529,Senp6
bf_00014526,Rars2
bf_00014499,Cmss1
bf_00014646,Zc4h2
bf_00013692,Snip1
bf_00013690,Recql
bf_00013679,Slc16a10
bf_00014754,Msh2
bf_00014753,Son
bf_00014746,Taf12
bf_00014721,Hdx
bf_00014719,Pigv
bf_00014718,Tada3
bf_00014709,Snrpd2
bf_00014706,C2cd3
bf_00014949,Utp11l
bf_00014951,Mrps9
bf_00014484,Rpf2
bf_00014485,Ccdc58
bf_00014488,Zufsp
bf_00014489,Stk40
bf_00014490,Mrpl19
bf_00014492,Setx
bf_00014493,Ttk
bf_00014656,Kdm1a
bf_00014659,Tmem181a
bf_00014662,Mri1
bf_00014672,Orc3
bf_00014673,Nudc
bf_00014675,Cyp39a1
bf_00014676,Oscp1
bf_00014682,Cryzl1
bf_00014697,Setd4
bf_00009731,Mfhas1
bf_00014864,Sec63
bf_00014861,Eif2b5
bf_00014842,Mrps31
bf_00014843,Nr2e1
bf_00014895,Rbmx2
bf_00014894,Cep57
bf_00014873,Syf2
bf_00014872,Acot7
bf_00022611,Map3k2
bf_00022604,Ssb
bf_00022572,Sestd1
bf_00022601,Mpp7
bf_00024873,Pet100
bf_00022550,Cops8
bf_00022551,Mpnd
bf_00022636,Becn1
bf_00022638,Tsfm
bf_00022646,Ica1
bf_00022529,Npepps
bf_00022530,Gosr2
bf_00022534,Dnajb11
bf_00022536,Rab3gap1
bf_00022537,Bcdin3d
bf_00022538,Aamp
bf_00023182,Bmper
bf_00023183,Bbs9
bf_00023364,Fam207a
bf_00023370,Mrps35
bf_00023351,Zc3h15
bf_00023170,Setd2
bf_00023160,Polr3a
bf_00023158,Gabbr2
bf_00023139,Plekha8
bf_00023072,Trnt1
bf_00023041,Ube2g2
bf_00023043,Wnt6
bf_00023044,Wnt1
bf_00023045,Wnt9a
bf_00023047,Cnppd1
bf_00023049,Tyr
bf_00023050,Cdc27
bf_00023052,Ccdc103
bf_00023056,Cwc25
bf_00023057,Dap
bf_00023060,Mcrs1
bf_00023038,Gm31532
bf_00023038,Pp2d1
bf_00023036,Efhb
bf_00023034,Pikfyve
bf_00023033,Nub1
bf_00023006,Rpl15
bf_00022999,Nop58
bf_00022993,Elp6
bf_00022992,Ttc25
bf_00022986,Socs7
bf_00022966,Uba5
bf_00022968,Casd1
bf_00022931,Acad11
bf_00022917,Lig4
bf_00022905,Ccdc108
bf_00022879,Ulk4
bf_00022859,Ube2f
bf_00022846,Rnf41
bf_00022844,Mettl21a
bf_00022843,Sp5
bf_00022828,Dbr1
bf_00022829,Armc8
bf_00022830,Cdc6
bf_00022831,Cwc22
bf_00022824,Lrp2
bf_00023100,Fam133b
bf_00022626,Mgat5
bf_00022631,Pole
bf_00023258,Dnajc10
bf_00023261,Lrrc72
bf_00023317,Vps8
bf_00023304,Sec61b
bf_00023298,Dnajc22
bf_00023287,Sp4
bf_00023286,Ngly1
bf_00023192,Osbpl6
bf_00023184,Srp68
bf_00023116,Pde12
bf_00022765,Armc4
bf_00022757,Ola1
bf_00022724,Gpd2
bf_00022730,Stx17
bf_00022717,Erp44
bf_00022716,Invs
bf_00022713,Prim1
bf_00022694,Npl
bf_00022684,Tti2
bf_00022678,Malsu1
bf_00022670,Krit1
bf_00022660,Ndufb3
bf_00022656,0610010F05Rik
bf_00023213,Kpnb1
bf_00023450,Letmd1
bf_00023462,Ptpn23
bf_00023459,Ctnnal1
bf_00023447,Csrnp2
bf_00023444,Cd63
bf_00023443,Gm11992
bf_00022810,Tmbim6
bf_00021399,Ccdc47
bf_00021407,Cdk5
bf_00021413,Trrap
bf_00021435,Terb1
bf_00021430,Enkur
bf_00021427,Srek1ip1
bf_00021425,Psmc5
bf_00022324,Nek10
bf_00022314,Abcb8
bf_00022311,Eftud2
bf_00022214,Sugct
bf_00022217,Fam206a
bf_00022224,Psmb3
bf_00022226,Taf11
bf_00022238,Tmie
bf_00022243,Olah
bf_00022245,Ino80c
bf_00022262,Fam188b
bf_00022266,Fam221a
bf_00022504,Nmd3
bf_00022034,Acmsd
bf_00022037,Cnot9
bf_00022038,Slc38a11
bf_00022027,Zfp622
bf_00022026,Smarcal1
bf_00022025,Psmc3ip
bf_00021805,Frrs1l
bf_00021765,Snrnp25
bf_00021743,Golga4
bf_00021742,Mettl5
bf_00021741,Itga8
bf_00019005,Gm2573
bf_00019005,Wdr83os
bf_00019004,Eif2d
bf_00021736,Vps41
bf_00021732,Rif1
bf_00021715,Bard1
bf_00021714,Fam188a
bf_00021713,Lcmt2
bf_00021696,Bet1
bf_00021695,Arpc2
bf_00021694,Wdr75
bf_00021692,Mycbpap
bf_00021685,Cul2
bf_00021665,Grn
bf_00021658,Sec22a
bf_00021661,Usp40
bf_00021620,Ctns
bf_00021619,Rbm48
bf_00021616,3110009E18Rik
bf_00021615,Dhx8
bf_00021605,Pan2
bf_00021608,Med24
bf_00021610,Ankzf1
bf_00021574,Avl9
bf_00021583,Pms1
bf_00021589,Phgdh
bf_00022042,Ndufa10
bf_00021598,Snx13
bf_00021541,Vps50
bf_00021631,Scap
bf_00022351,Skida1
bf_00022349,Dnajc1
bf_00022348,Ptf1a
bf_00022332,Psme3
bf_00022330,Reck
bf_00021490,Ercc4
bf_00021489,Ctbs
bf_00021551,Ip6k1
bf_00021940,Dctn2
bf_00021939,Rpl27
bf_00021939,LOC108167922
bf_00021936,Aaas
bf_00021904,Ccdc89
bf_00021884,Clp1
bf_00021879,Rpa3
bf_00021878,Mios
bf_00021873,Atp5b
bf_00021865,Zmynd11
bf_00021864,Ftcd
bf_00021859,C1galt1c1
bf_00021856,Oxnad1
bf_00021849,Cir1
bf_00021847,Ppcdc
bf_00021845,Sf3b1
bf_00021843,Hspd1
bf_00021842,Hspe1
bf_00021818,Ddx42
bf_00021815,Tex10
bf_00021974,Vimp
bf_00021966,Ubr3
bf_00021964,Snf8
bf_00021963,Klhl7
bf_00021958,Spc25
bf_00021949,Rundc1
bf_00021948,Pinx1
bf_00021947,Stk16
bf_00006719,Asb17
bf_00022197,Brca1
bf_00022198,Mmadhc
bf_00022022,Pdia4
bf_00022187,Cisd3b
bf_00022187,Cisd3
bf_00022184,Mblac2
bf_00022181,Polr1b
bf_00022178,Vat1
bf_00022177,Med1
bf_00022175,Yae1d1
bf_00022165,Phf24
bf_00022151,Nsun6
bf_00022149,Rbm45
bf_00022148,4921504E06Rik
bf_00022135,Capn7
bf_00022126,Ice2
bf_00022128,Ugdh
bf_00022129,Ccdc93
bf_00022121,Mrpl17
bf_00022120,Sarnp
bf_00022106,Mettl6
bf_00022102,Pnpo
bf_00022101,Cyp51
bf_00022100,Lss
bf_00022096,Cfap221
bf_00022093,Rbm33
bf_00022091,Gars
bf_00022088,Ercc3
bf_00022081,Mak16
bf_00022083,Nom1
bf_00022084,Tarbp2
bf_00022056,Ttll4
bf_00022055,Pym1
bf_00022044,Bbs5
bf_00022043,Ddx23
bf_00022516,Zc3h10
bf_00022517,Nfx1
bf_00022443,Isca1
bf_00022442,Inpp1
bf_00022467,Catip
bf_00022456,Akap9
bf_00018920,Wdr78
bf_00018921,Gldc
bf_00018952,Trim23
bf_00018951,Trappc13
bf_00018966,Cdc20
bf_00019022,Slc38a9
bf_00018994,Mysm1
bf_00018988,Syce2
bf_00018983,Gm1661
bf_00018982,Tmem53
bf_00018981,Wls
bf_00019062,Ankrd13c
bf_00019053,Babam1
bf_00019052,Tmem259
bf_00019049,Nadk2
bf_00019032,Nek8
bf_00019035,Tceanc2
bf_00019041,Slc30a7
bf_00019042,Skiv2l2
bf_00019064,Dhcr24
bf_00019082,Ercc6l2
bf_00019094,Pars2
bf_00019095,Eif2b2
bf_00019096,Zfp367
bf_00019104,Osbpl9
bf_00019105,Rtca
bf_00019106,Dbt
bf_00019109,Egflam
bf_00019129,Wdr70
bf_00019131,Alg2
bf_00019158,Keap1
bf_00019159,Dytn
bf_00019160,Med26
bf_00019176,Smc2
bf_00019177,Dnajc25
bf_00019182,Pif1
bf_00019186,Cmpk1
bf_00019187,Stil
bf_00019212,Urod
bf_00019352,Usp24
bf_00019355,Dgkq
bf_00019458,Sdhaf3
bf_00019447,Ppwd1
bf_00019473,Dph5
bf_00019472,Carm1
bf_00019471,Rpf1
bf_00019245,3110043O21Rik
bf_00019244,Dohh
bf_00019261,Msh5
bf_00019520,Prkcsh
bf_00019507,Plaa
bf_00019500,Ttc26
bf_00019499,Ido2
bf_00019495,Ccdc17
bf_00019331,Naglu
bf_00019340,Pigg
bf_00019347,Agbl4
bf_00019349,Caap1
bf_00019350,Oma1
bf_00019645,Agl
bf_00019646,Ccdc130
bf_00019647,Pyroxd1
bf_00019648,Hspb11
bf_00019649,Lrrc42
bf_00019651,Ttll7
bf_00019644,Ap3d1
bf_00019639,Spef2
bf_00019638,Ebna1bp2
bf_00019636,Fam183b
bf_00019630,Paip1
bf_00019629,Brix1
bf_00019675,Ercc8
bf_00019676,Ndufaf2
bf_00019711,Map3k1
bf_00019710,Atp5d
bf_00019708,Midn
bf_00019384,Trmt13
bf_00020142,Ugcg
bf_00020129,Mettl4
bf_00020121,Zranb2
bf_00020120,9930021J03Rik
bf_00020113,Scp2
bf_00020082,Ythdc1
bf_00020077,Dmrta2
bf_00019716,Rec114
bf_00019717,AI481877
bf_00019790,Fggy
bf_00019789,Sptlc1
bf_00019752,Orc1
bf_00019753,Prpf38a
bf_00019755,Sass6
bf_00019765,Ttc33
bf_00019741,Psmd14
bf_00019740,Cmc1
bf_00019737,Wdr63
bf_00019736,Tax1bp3
bf_00019724,Limd2
bf_00019723,Hectd3
bf_00019808,Slc35a3
bf_00019809,Atpaf1
bf_00019813,Csrp2bp
bf_00019814,Dot1l
bf_00019816,Rad54l
bf_00019856,Slc35e1
bf_00019871,Txndc12
bf_00019874,Dmap1
bf_00019878,Dph2
bf_00019891,Fancc
bf_00019890,Ttc3
bf_00019914,Skp2
bf_00019915,Nup155
bf_00019922,Dcaf15
bf_00019923,Snx30
bf_00019924,Inip
bf_00019925,Stk11
bf_00019930,Tmem59
bf_00019931,Hook3
bf_00019932,Rnf170
bf_00019934,Alg14
bf_00019938,Efcab7
bf_00019944,Cfap57
bf_00019945,Alkbh7
bf_00019946,Dimt1
bf_00019950,Exosc3
bf_00019229,Fdx1l
bf_00019228,Cachd1
bf_00020040,Coa7
bf_00020035,Tctex1d1
bf_00020034,Ric1
bf_00019289,Wdr18
bf_00019463,Ermp1
bf_00019464,Mmachc
bf_00019441,Dnajc14
bf_00019435,Fbxo4
bf_00019432,Ift74
bf_00019428,Armc7
bf_00019422,Ube3c
bf_00019413,Snrpa1
bf_00019412,Maats1
bf_00019410,Ndufb7
bf_00019405,Pum3
bf_00019527,Faf1
bf_00019524,Mtap
bf_00019536,Pole4
bf_00019538,Spice1
bf_00019539,Svep1
bf_00019551,Asnsd1
bf_00019566,Dand5
bf_00019569,Pigw
bf_00019570,Musk
bf_00019574,Nasp
bf_00019576,Toe1
bf_00019577,Mutyh
bf_00019589,2310036O22Rik
bf_00019590,Haus3
bf_00019592,Gdf15
bf_00019607,Heatr1
bf_00019608,Dus4l
bf_00019358,Imp3
bf_00019359,Clpp
bf_00019360,Lrrc40
bf_00019361,Ncstn
bf_00019362,Srek1
bf_00019363,Rps28
bf_00019364,Ndufa7
bf_00019368,Dmrt3
bf_00019691,Mpv17l2
bf_00006172,Lrrc20
bf_00006171,Metap1
bf_00006168,Slc25a16
bf_00006166,Cox18
bf_00006145,Ccar1
bf_00006144,1700029J07Rik
bf_00006143,Ap1ar
bf_00006153,Fras1
bf_00006163,Arhgap24
bf_00006160,Uso1
bf_00006157,Dna2
bf_00006128,Skp1a
bf_00006100,Mrps24
bf_00006099,Fut11
bf_00005991,Sgpl1
bf_00005990,Rnls
bf_00006412,Zswim8
bf_00006410,Rps14
bf_00006406,Gar1
bf_00006398,Farsa
bf_00006373,Ttc12
bf_00006395,Anapc16
bf_00006355,Rp9
bf_00006669,Polq
bf_00006668,Ccdc61
bf_00006664,Ash2l
bf_00006091,Hgsnat
bf_00006651,Slc15a5
bf_00006273,H2afy
bf_00006269,Ncoa4
bf_00006266,Atoh8
bf_00006254,Enkd1
bf_00006250,1700003E16Rik
bf_00006249,Rad54b
bf_00006244,Sorbs3
bf_00006247,Atoh7
bf_00006231,Ints10
bf_00006227,Parg
bf_00007711,Ret
bf_00006594,Asah2
bf_00006773,Alpk1
bf_00006781,Traf3ip1
bf_00006782,Fbxo28
bf_00006783,Cars2
bf_00006792,Pcna
bf_00007678,Zfand4
bf_00005467,Ldah
bf_00006205,Mttp
bf_00006204,Trmt10a
bf_00006201,Zcchc24
bf_00006199,Mrs2
bf_00006197,Idua
bf_00006196,Micu1
bf_00006195,Mcu
bf_00006193,Intu
bf_00006222,Ivd
bf_00006220,Acr
bf_00006531,Eif2b3
bf_00006529,Tm9sf3
bf_00006526,Mrpl43
bf_00006518,Fadd
bf_00006514,1700024G13Rik
bf_00006512,Nme5
bf_00006498,Exo1
bf_00006479,Chat
bf_00006473,Naf1
bf_00006459,Cherp
bf_00006446,Hif1an
bf_00006445,Wrn
bf_00006428,Mad2l1
bf_00006546,Enpep
bf_00006558,Bloc1s2
bf_00006567,Zdhhc6
bf_00006564,Cisd2
bf_00007686,Mettl14
bf_00007689,Chchd1
bf_00007696,Dhx37
bf_00007715,Nudt13
bf_00006419,Tfam
bf_00006417,Nudcd3
bf_00006416,Nolc1
bf_00006056,Rbm22
bf_00006062,Cdh23
bf_00006064,Dnajb12
bf_00006608,Abhd18
bf_00006610,Mrpl9
bf_00006700,Grhpr
bf_00006703,Bicc1
bf_00006713,Polb
bf_00006708,Fbxo7
bf_00006727,Zcchc7
bf_00006730,Melk
bf_00006738,Stoml1
bf_00006739,Tspan15
bf_00006742,Dscr3
bf_00006745,Ndnf
bf_00006747,Rack1
bf_00006753,Ndufa8
bf_00006761,Rabggtb
bf_00006770,Dapp1
bf_00006677,Tmem72
bf_00006679,Mrpl1
bf_00006680,Dnajc12
bf_00006681,Sirt1
bf_00006683,Ostc
bf_00006684,Fam149a
bf_00006690,Larp7
bf_00006698,Bms1
bf_00006034,Ncapg
bf_00006327,Vti1a
bf_00006303,Lrpap1
bf_00006302,Pik3ap1
bf_00006299,Wdr12
bf_00006283,Dctn4
bf_00006282,Bola1
bf_00024927,Slc5a12
bf_00006337,Hadh
bf_00006338,Gtf2h5
bf_00006359,Pde5a
bf_00006806,Gm595
bf_00006804,Prrxl1
bf_00006800,Lamtor3
bf_00006785,Fbxl13
bf_00025513,Phf14
bf_00025509,Atg13
bf_00025666,Dclk3
bf_00025670,Chmp5
bf_00025672,Mrpl40
bf_00025673,Wdr60
bf_00025764,Cpt2
bf_00025767,Timeless
bf_00025770,Orc4
bf_00025781,Gltscr1l
bf_00025785,Xylb
bf_00025830,Espl1
bf_00025845,Pdia5
bf_00025815,Dars
bf_00026416,Mlx
bf_00026441,Hat1
bf_00026432,4921507P07Rik
bf_00026424,Rsu1
bf_00026453,Fastkd3
bf_00026454,Cnpy2
bf_00026573,Cox11
bf_00025806,Strada
bf_00026384,Tmem101
bf_00026396,Gtf3c4
bf_00026296,Klhl18
bf_00026559,Mfsd6
bf_00026008,Pctp
bf_00026012,Pdcd6ip
bf_00026015,Slc48a1
bf_00026016,Cntrl
bf_00026017,Adprhl2
bf_00026020,Vezt
bf_00026002,Tbrg4
bf_00026001,Cep70
bf_00026000,Pofut2
bf_00025983,D330045A20Rik
bf_00025981,Smarce1
bf_00025976,Nhej1
bf_00025956,Tbc1d5
bf_00026556,Psmd3
bf_00026549,Tmem194
bf_00026521,Mreg
bf_00026257,Agps
bf_00026253,Cubn
bf_00025945,Myd88
bf_00025944,Mocos
bf_00025934,Tmem245
bf_00025930,Pex12
bf_00025929,Ccdc13
bf_00025926,Cct5
bf_00025923,Phf13
bf_00026467,Spag16
bf_00026468,1700007K13Rik
bf_00026282,Shoc2
bf_00026044,Lmln
bf_00025900,Trpm2
bf_00026266,Mrpl32
bf_00026263,Snx4
bf_00026261,Gatad1
bf_00026201,Ankmy2
bf_00026196,2700062C07Rik
bf_00026189,Wdr37
bf_00026188,Metap1d
bf_00026181,Mtrr
bf_00026179,Alg6
bf_00026180,Ppcs
bf_00026170,Frzb
bf_00026157,Msl3l2
bf_00026157,Msl3
bf_00026156,Mdh1b
bf_00026155,Nifk
bf_00026123,Smug1
bf_00026124,Mtx2
bf_00026270,Thyn1
bf_00026369,Ccdc12
bf_00026365,Lztfl1
bf_00026360,Tsn
bf_00026359,Rnf32
bf_00026335,Hibch
bf_00026339,Gtpbp4
bf_00026349,Nit2
bf_00026350,Ccdc84
bf_00026329,Pdss1
bf_00026324,Mtpap
bf_00026323,Tut1
bf_00026310,2010111I01Rik
bf_00026311,Zfp830
bf_00026309,Orc2
bf_00026303,Mastl
bf_00026077,Ube2z
bf_00026076,Crebzf
bf_00026220,Ubxn4
bf_00023494,Yeats2
bf_00023510,Psma5
bf_00023549,Utp20
bf_00020420,Ttc36
bf_00023560,Efcab6
bf_00023570,Psmd13
bf_00023572,Usp7
bf_00023573,Tubgcp2
bf_00023582,Fbxo3
bf_00023587,Psma1
bf_00023588,Szt2
bf_00023595,Ints9
bf_00023636,Th
bf_00023615,Caps2
bf_00023674,Deaf1
bf_00023675,Iba57
bf_00023692,Tdp2
bf_00023689,Kif9
bf_00023688,Atp5f1
bf_00023687,Wdr77
bf_00024293,Carf
bf_00024280,Prdm4
bf_00024279,Ssbp1
bf_00024260,Strap
bf_00024247,Nup37
bf_00024224,Oard1
bf_00024223,Cat
bf_00024189,Borcs5
bf_00024188,Alkbh3
bf_00024184,Ext2
bf_00024183,C330027C09Rik
bf_00024163,Tmtc3
bf_00024156,Mtch2
bf_00024151,Csde1
bf_00024150,Plekhf2
bf_00023720,Tcp11l1
bf_00023721,Actr6
bf_00023722,Tmem258
bf_00023726,Cct2
bf_00023773,Tnpo3
bf_00024121,Snd1
bf_00024120,Copb1
bf_00024118,Echdc3
bf_00024114,Mdm4
bf_00024113,Ccnc
bf_00024111,Nadsyn1
bf_00024108,Rpl10a
bf_00024107,Usp47
bf_00024090,Gskip
bf_00024085,Dera
bf_00024046,Hs1bp3
bf_00024042,Gpx7
bf_00024011,Pde3a
bf_00024065,Ano1
bf_00024002,Tpcn2
bf_00023988,Pih1d1
bf_00023962,Peo1
bf_00023963,Chmp2a
bf_00023973,Cep290
bf_00023979,Cdc37
bf_00023953,Taldo1
bf_00023739,Tymp
bf_00023745,Nup205
bf_00023758,1110004F10Rik
bf_00023925,Amn1
bf_00024374,Hgh1
bf_00024385,Mettl25
bf_00024386,Dagla
bf_00024424,Spc24
bf_00023782,Man2c1
bf_00023795,Cstf3
bf_00023804,Arid2
bf_00023830,Ttll12
bf_00023853,Rab21
bf_00023863,Rapsn
bf_00023871,Fjx1
bf_00023874,Nexn
bf_00023881,Mettl22
bf_00023906,E2f8
bf_00023897,Ccdc53
bf_00024481,Creb3l2
bf_00024479,Syt12
bf_00024478,Nalcn
bf_00024465,Patl1
bf_00024366,Insc
bf_00024508,Ndufs1
bf_00024507,Akip1
bf_00024505,Ndufb2
bf_00024498,Tmtc1
bf_00024495,Fbxo5
bf_00024489,Rfx4
bf_00024556,Pdia6
bf_00024596,Rngtt
