amph_id,human_name
bf_00018826,ZRANB3
bf_00018835,ICE1
bf_00018836,FANCE
bf_00018837,PHF6
bf_00018839,CARS
bf_00018840,FBXL15
bf_00018846,RBM8A
bf_00018851,PLEKHB2
bf_00018216,GEN1
bf_00018436,POLR3B
bf_00018437,RNF7
bf_00018126,MRNIP
bf_00018122,RPL8
bf_00018118,ANKRD39
bf_00018117,MRE11
bf_00018116,TMEM127
bf_00018115,UBXN7
bf_00018110,IWS1
bf_00018108,ATG3
bf_00018098,PANK4
bf_00018097,TMEM164
bf_00018083,MIS12
bf_00018074,COPS9
bf_00018073,WDR44
bf_00018058,RHBDD1
bf_00018047,POLA1
bf_00018003,FIS1
bf_00018004,GSR
bf_00018016,GK5
bf_00018018,PID1
bf_00018021,DTYMK
bf_00018023,BYSL
bf_00018037,C5orf34
bf_00018567,ECT2
bf_00018576,RSRC1
bf_00017982,CENPI
bf_00017978,MPDU1
bf_00017960,RNASEH2B
bf_00017959,TSSC4
bf_00018654,MED4
bf_00018651,CDC16
bf_00018650,AKAP14
bf_00018649,TRIP12
bf_00018648,FBXO36
bf_00018645,GPATCH3
bf_00018636,MYO16
bf_00018671,UXS1
bf_00018672,SMC4
bf_00018683,BCS1L
bf_00018685,NUFIP1
bf_00018599,EARS2
bf_00018313,PSMD1
bf_00018315,SLC35A5
bf_00018316,IQCG
bf_00018344,AGMAT
bf_00018355,POLD3
bf_00018366,CCDC39
bf_00018368,VWA8
bf_00018371,CEP19
bf_00018372,EMSY
bf_00018376,GFM1
bf_00018391,U2SURP
bf_00018395,SEH1L
bf_00018396,ELP2
bf_00018397,TMCO3
bf_00018225,AGTRAP
bf_00018224,SPRYD3
bf_00018880,MMUT
bf_00018275,MPI
bf_00018278,NDUFA1
bf_00018232,ZBTB44
bf_00018235,FMC1
bf_00018247,TMEM19
bf_00018250,MOSPD1
bf_00018256,ZBBX
bf_00018259,MED14
bf_00018260,WDFY2
bf_00018900,GPR180
bf_00018870,RYK
bf_00018869,CWC15
bf_00018860,EIF2A
bf_00018203,TAF6
bf_00018196,MED11
bf_00018175,SPCS2
bf_00018174,IFT81
bf_00018172,MCCC1
bf_00017995,ATP11B
bf_00017996,TUBGCP3
bf_00017998,ZC3H13
bf_00018158,PCID2
bf_00018157,RNF168
bf_00018156,PELP1
bf_00018147,POLR2A
bf_00018414,NME7
bf_00018415,SMG6
bf_00018551,INTS4
bf_00018552,CFAP300
bf_00018548,YAP1
bf_00018531,RB1
bf_00018528,RFC4
bf_00018513,FBXO45
bf_00018511,ACER3
bf_00007402,UNC80
bf_00018413,DAW1
bf_00020197,C1QTNF12
bf_00020212,CFAP74
bf_00020217,AHCTF1
bf_00020230,TTI1
bf_00020231,PJVK
bf_00020544,TMEM201
bf_00020553,PEX10
bf_00020369,RALBP1
bf_00020368,PSMB6
bf_00020575,PSMD2
bf_00020569,NCL
bf_00020565,TAF10
bf_00020381,IPP
bf_00020383,LPCAT3
bf_00020395,PLEKHM3
bf_00020422,PEX14
bf_00020423,CASZ1
bf_00020424,LRRC23
bf_00020528,PDCD11
bf_00020522,ILKAP
bf_00020518,LRRC34
bf_00021207,UTP3
bf_00021208,SZRD1
bf_00020610,TRAIP
bf_00020497,SF3B4
bf_00020500,DDOST
bf_00020502,RBM42
bf_00020508,MTHFR
bf_00020246,FAAP20
bf_00020244,CAPZB
bf_00020257,MAD2L2
bf_00020258,BCAS2
bf_00020269,ALDH4A1
bf_00020275,SSR3
bf_00020288,COPB2
bf_00020293,SSU72
bf_00020294,WDR33
bf_00020298,ALG3
bf_00020308,PLEKHM2
bf_00020309,UBXN10
bf_00020310,ELP5
bf_00020311,MRPS22
bf_00020329,C1orf158
bf_00020347,TTLL10
bf_00020349,LSM4
bf_00020350,DHX36
bf_00020351,ATIC
bf_00020352,SLC38A7
bf_00020353,ECEL1
bf_00020365,ICMT
bf_00020488,IFT46
bf_00020485,ZMYND12
bf_00020484,NPHP4
bf_00021185,FBXO42
bf_00021184,CPLANE2
bf_00020463,NGEF
bf_00020595,WNT4
bf_00020592,FBXO9
bf_00020590,VPS13D
bf_00020587,MICOS10
bf_00020604,NCAPD2
bf_00020607,WRAP73
bf_00020633,MSTO1
bf_00020612,NOP2
bf_00020613,LRRC47
bf_00020617,ARMC9
bf_00020618,PPIH
bf_00020624,CASP2
bf_00021231,MRPL20
bf_00021232,PGD
bf_00021233,CYB5D1
bf_00021251,CLCN6
bf_00021098,WFDC1
bf_00021099,PEX2
bf_00021117,YEATS4
bf_00021119,DISP3
bf_00021129,UBE4B
bf_00021150,CDKAL1
bf_00021164,AGRN
bf_00021170,VEPH1
bf_00021176,GTF3C3
bf_00020473,SPR
bf_00021094,ZMAT3
bf_00021093,LEKR1
bf_00021092,USP48
bf_00021090,UBE2J2
bf_00021089,B3GALT6
bf_00021082,HSPG2
bf_00021078,KLHL21
bf_00021077,CPSF3
bf_00021066,OPA1
bf_00020780,SRM
bf_00020912,MRPL42
bf_00020913,RER1
bf_00020923,PARK7
bf_00020924,SLC25A11
bf_00020926,DDB2
bf_00020942,RERE
bf_00020945,SEC62
bf_00020951,DIS3L2
bf_00020963,BAG1
bf_00020985,CHRD
bf_00020995,TMEM18
bf_00021016,SPCS1
bf_00021023,DFFB
bf_00021024,CEP104
bf_00021053,LSG1
bf_00021052,NOC2L
bf_00021051,USP5
bf_00020802,FARSB
bf_00020810,XRN1
bf_00020825,INTS11
bf_00020837,C7orf25
bf_00020838,SDHB
bf_00020853,C3orf14
bf_00020854,MRPL47
bf_00020855,PEX5
bf_00020857,NDUFB5
bf_00020862,SDF4
bf_00020700,EXOC8
bf_00020716,LZIC
bf_00020750,TK2
bf_00020749,EXOSC10
bf_00020747,TSTD2
bf_00020746,CDC23
bf_00020741,GPR157
bf_00020739,SLC45A1
bf_00020720,MIB2
bf_00020757,SLC33A1
bf_00020758,PPP1R7
bf_00020759,POLR2H
bf_00020771,TMEM220
bf_00020772,THADA
bf_00020892,NIP7
bf_00020884,SUMF2
bf_00020881,SLC35B1
bf_00020874,SH2D5
bf_00020873,PSMC2
bf_00020867,ABCF3
bf_00020865,PIK3R4
bf_00020690,POLR2D
bf_00020689,OTUD3
bf_00020688,TMCO4
bf_00020685,ANO7
bf_00020677,DCAF17
bf_00020665,ARHGEF10
bf_00020664,RCC2
bf_00020495,LIG3
bf_00020441,SIGMAR1
bf_00021379,CSTF1
bf_00021376,CASP9
bf_00021375,FKBP11
bf_00021361,KIAA2013
bf_00021360,NEURL4
bf_00014773,PRDM13
bf_00014769,FDX1
bf_00014776,TRAPPC3
bf_00014034,GDAP2
bf_00014031,BCKDHB
bf_00014000,ABCB7
bf_00014003,ATM
bf_00014004,MYCBP
bf_00014005,POLR2F
bf_00014795,TGFBI
bf_00014789,LTN1
bf_00014788,MACO1
bf_00014093,CCDC83
bf_00014094,GTF3C6
bf_00014819,ROS1
bf_00014814,HTATSF1
bf_00014087,DUSP14
bf_00014040,TFB1M
bf_00013999,UPRT
bf_00013998,TBRG1
bf_00013994,SHPRH
bf_00013992,IBTK
bf_00013990,SNAP29
bf_00013982,NDC80
bf_00013981,ARL13B
bf_00013973,PEX7
bf_00013972,DLGAP5
bf_00013967,RPL24
bf_00013966,CEP97
bf_00013963,FAAH2
bf_00013953,UBXN11
bf_00013950,QRSL1
bf_00013949,RTN4IP1
bf_00013946,EED
bf_00013944,MIS18A
bf_00013943,C6orf203
bf_00014460,MAP3K7
bf_00014472,CFAP298
bf_00014474,HDAC8
bf_00014456,WDSUB1
bf_00014451,YRDC
bf_00014450,CDK5RAP1
bf_00014444,GINM1
bf_00014440,TIMM13
bf_00014429,ATG5
bf_00014428,GOPC
bf_00014434,CDC40
bf_00014436,PDSS2
bf_00014437,MLYCD
bf_00014422,TMEM39A
bf_00014417,CHAF1B
bf_00014414,DNAJC8
bf_00014413,WDR4
bf_00014400,MBTPS2
bf_00013938,NUS1
bf_00013935,COQ3
bf_00013934,TMEM192
bf_00013930,EEF1AKMT1
bf_00013925,STN1
bf_00013924,PPIL6
bf_00013910,IRAK1BP1
bf_00013888,APEX1
bf_00013884,ARMC2
bf_00013879,SYAP1
bf_00013878,HECA
bf_00013876,MTF1
bf_00013875,PSMG1
bf_00013872,ZMPSTE24
bf_00013870,MEI4
bf_00013869,MDN1
bf_00013750,FGFR1OP
bf_00014592,LANCL3
bf_00015017,PPIL4
bf_00015014,SPAG17
bf_00015013,NOX4
bf_00015012,LAP3
bf_00014165,REV3L
bf_00014590,TAF13
bf_00014585,IGF2R
bf_00013769,PFN4
bf_00013766,FANCG
bf_00013756,AK9
bf_00013867,URB1
bf_00013863,ADGB
bf_00013857,POU1F1
bf_00013856,TRAPPC10
bf_00013841,EI24
bf_00013831,VTA1
bf_00013830,CASR
bf_00013829,TAF2
bf_00013827,MPHOSPH8
bf_00013823,WDTC1
bf_00013814,HELB
bf_00013792,RPAIN
bf_00014233,HGD
bf_00014119,REPS1
bf_00014125,NSUN5
bf_00014127,PRDM1
bf_00014132,MRPS6
bf_00014133,ATP5PO
bf_00014135,WARS2
bf_00014225,FIG4
bf_00014218,TEX11
bf_00014208,MFSD9
bf_00014180,RFX6
bf_00014251,CHD1L
bf_00014253,GPN2
bf_00014254,RMI1
bf_00014261,UBE3D
bf_00014262,HSDL1
bf_00014266,AFDN
bf_00014267,IFT88
bf_00014277,NT5DC1
bf_00014273,SOD2
bf_00014269,TRADD
bf_00014336,SRRM1
bf_00014340,SF3A3
bf_00014344,MMS22L
bf_00014350,DNAJB13
bf_00014351,SUPT3H
bf_00014353,ARFGEF3
bf_00014355,CFAP47
bf_00014363,DDX18
bf_00014364,MRPS15
bf_00014385,ACAT1
bf_00014386,PACRG
bf_00014392,TGFBRAP1
bf_00014058,CDC5L
bf_00014059,DONSON
bf_00014903,TFG
bf_00014901,RNF17
bf_00014898,CCDC174
bf_00014952,XPO4
bf_00014962,TMEM135
bf_00014976,C19orf53
bf_00014637,RPGR
bf_00014636,DOP1A
bf_00014635,TMEM242
bf_00014629,CCT8
bf_00014613,CD164
bf_00014612,RIOX2
bf_00014609,PHEX
bf_00014599,BVES
bf_00014534,YARS
bf_00014538,DDX10
bf_00014559,PCNP
bf_00014558,XPNPEP2
bf_00014547,SOD1
bf_00014543,NDUFAF4
bf_00014531,TTLL2
bf_00014529,SENP6
bf_00014526,RARS2
bf_00014499,CMSS1
bf_00014646,ZC4H2
bf_00013692,SNIP1
bf_00013690,RECQL
bf_00013679,SLC16A10
bf_00014754,MSH2
bf_00014753,SON
bf_00014746,TAF12
bf_00014721,HDX
bf_00014719,PIGV
bf_00014718,TADA3
bf_00014709,SNRPD2
bf_00014706,C2CD3
bf_00014949,UTP11
bf_00014951,MRPS9
bf_00014484,RPF2
bf_00014485,CCDC58
bf_00014488,ZUP1
bf_00014489,STK40
bf_00014490,MRPL19
bf_00014492,SETX
bf_00014493,TTK
bf_00014656,KDM1A
bf_00014659,TMEM181
bf_00014662,MRI1
bf_00014672,ORC3
bf_00014673,NUDC
bf_00014675,CYP39A1
bf_00014676,OSCP1
bf_00014682,CRYZL1
bf_00014697,SETD4
bf_00009731,MFHAS1
bf_00014864,SEC63
bf_00014861,EIF2B5
bf_00014842,MRPS31
bf_00014843,NR2E1
bf_00014895,RBMX2
bf_00014894,CEP57
bf_00014873,SYF2
bf_00014872,ACOT7
bf_00022611,MAP3K2
bf_00022604,SSB
bf_00022572,SESTD1
bf_00022601,MPP7
bf_00024873,PET100
bf_00022550,COPS8
bf_00022551,MPND
bf_00022636,BECN1
bf_00022638,TSFM
bf_00022646,ICA1
bf_00022529,NPEPPS
bf_00022530,GOSR2
bf_00022534,DNAJB11
bf_00022536,RAB3GAP1
bf_00022537,BCDIN3D
bf_00022538,AAMP
bf_00023182,BMPER
bf_00023183,BBS9
bf_00023364,FAM207A
bf_00023370,MRPS35
bf_00023351,ZC3H15
bf_00023170,SETD2
bf_00023160,POLR3A
bf_00023158,GABBR2
bf_00023139,PLEKHA8
bf_00023072,TRNT1
bf_00023041,UBE2G2
bf_00023043,WNT6
bf_00023044,WNT1
bf_00023045,WNT9A
bf_00023047,CNPPD1
bf_00023049,TYR
bf_00023050,CDC27
bf_00023052,CCDC103
bf_00023056,CWC25
bf_00023057,DAP
bf_00023060,MCRS1
bf_00023038,PP2D1
bf_00023036,EFHB
bf_00023034,PIKFYVE
bf_00023033,NUB1
bf_00023006,RPL15
bf_00022999,NOP58
bf_00022993,ELP6
bf_00022992,TTC25
bf_00022986,SOCS7
bf_00022966,UBA5
bf_00022968,CASD1
bf_00022931,ACAD11
bf_00022917,LIG4
bf_00022905,CFAP65
bf_00022879,ULK4
bf_00022859,UBE2F
bf_00022846,RNF41
bf_00022844,METTL21A
bf_00022843,SP5
bf_00022828,DBR1
bf_00022829,ARMC8
bf_00022830,CDC6
bf_00022831,CWC22
bf_00022824,LRP2
bf_00023100,FAM133A
bf_00023100,FAM133B
bf_00022626,MGAT5
bf_00022631,POLE
bf_00023258,DNAJC10
bf_00023261,LRRC72
bf_00023317,VPS8
bf_00023304,SEC61B
bf_00023298,DNAJC22
bf_00023287,SP4
bf_00023286,NGLY1
bf_00023192,OSBPL6
bf_00023184,SRP68
bf_00023116,PDE12
bf_00022765,ARMC4
bf_00022757,OLA1
bf_00022724,GPD2
bf_00022730,STX17
bf_00022717,ERP44
bf_00022716,INVS
bf_00022713,PRIM1
bf_00022694,NPL
bf_00022684,TTI2
bf_00022678,MALSU1
bf_00022670,KRIT1
bf_00022660,NDUFB3
bf_00022656,KIAA1841
bf_00023213,KPNB1
bf_00023450,LETMD1
bf_00023462,PTPN23
bf_00023459,CTNNAL1
bf_00023447,CSRNP2
bf_00023444,CD63
bf_00023443,C7orf57
bf_00022810,TMBIM6
bf_00021399,CCDC47
bf_00021407,CDK5
bf_00021413,TRRAP
bf_00021435,TERB1
bf_00021430,ENKUR
bf_00021427,SREK1IP1
bf_00021425,PSMC5
bf_00022324,NEK10
bf_00022314,ABCB8
bf_00022311,EFTUD2
bf_00022214,SUGCT
bf_00022217,ABITRAM
bf_00022224,PSMB3
bf_00022226,TAF11
bf_00022238,TMIE
bf_00022243,OLAH
bf_00022245,INO80C
bf_00022262,MINDY4
bf_00022266,FAM221A
bf_00022504,NMD3
bf_00022034,ACMSD
bf_00022037,CNOT9
bf_00022038,SLC38A11
bf_00022027,ZNF622
bf_00022026,SMARCAL1
bf_00022025,PSMC3IP
bf_00021805,FRRS1L
bf_00021765,SNRNP25
bf_00021743,GOLGA4
bf_00021742,METTL5
bf_00021741,ITGA8
bf_00019005,WDR83OS
bf_00019004,EIF2D
bf_00021736,VPS41
bf_00021732,RIF1
bf_00021715,BARD1
bf_00021714,MINDY3
bf_00021713,LCMT2
bf_00021696,BET1
bf_00021695,ARPC2
bf_00021694,WDR75
bf_00021692,MYCBPAP
bf_00021685,CUL2
bf_00021665,GRN
bf_00021658,SEC22A
bf_00021661,USP40
bf_00021620,CTNS
bf_00021619,RBM48
bf_00021616,C2orf76
bf_00021615,DHX8
bf_00021605,PAN2
bf_00021608,MED24
bf_00021610,ANKZF1
bf_00021574,AVL9
bf_00021583,PMS1
bf_00021589,PHGDH
bf_00022042,NDUFA10
bf_00021598,SNX13
bf_00021541,VPS50
bf_00021631,SCAP
bf_00022351,SKIDA1
bf_00022349,DNAJC1
bf_00022348,PTF1A
bf_00022332,PSME3
bf_00022330,RECK
bf_00021490,ERCC4
bf_00021489,CTBS
bf_00021551,IP6K1
bf_00021940,DCTN2
bf_00021939,RPL27
bf_00021936,AAAS
bf_00021904,CCDC89
bf_00021884,CLP1
bf_00021879,RPA3
bf_00021878,MIOS
bf_00021873,ATP5F1B
bf_00021865,ZMYND11
bf_00021864,FTCD
bf_00021859,C1GALT1C1L
bf_00021859,C1GALT1C1
bf_00021856,OXNAD1
bf_00021849,CIR1
bf_00021847,PPCDC
bf_00021845,SF3B1
bf_00021843,HSPD1
bf_00021842,HSPE1
bf_00021818,DDX42
bf_00021815,TEX10
bf_00021974,SELENOS
bf_00021966,UBR3
bf_00021964,SNF8
bf_00021963,KLHL7
bf_00021958,SPC25
bf_00021949,RUNDC1
bf_00021948,PINX1
bf_00021947,STK16
bf_00006719,ASB17
bf_00022197,BRCA1
bf_00022198,MMADHC
bf_00022022,PDIA4
bf_00022187,CISD3
bf_00022184,MBLAC2
bf_00022181,POLR1B
bf_00022178,VAT1
bf_00022177,MED1
bf_00022175,YAE1
bf_00022165,PHF24
bf_00022151,NSUN6
bf_00022149,RBM45
bf_00022148,C10orf67
bf_00022135,CAPN7
bf_00022126,ICE2
bf_00022128,UGDH
bf_00022129,CCDC93
bf_00022121,MRPL17
bf_00022120,SARNP
bf_00022106,METTL6
bf_00022102,PNPO
bf_00022101,CYP51A1
bf_00022100,LSS
bf_00022096,CFAP221
bf_00022093,RBM33
bf_00022091,GARS
bf_00022088,ERCC3
bf_00022081,MAK16
bf_00022083,NOM1
bf_00022084,TARBP2
bf_00022056,TTLL4
bf_00022055,PYM1
bf_00022044,BBS5
bf_00022043,DDX23
bf_00022516,ZC3H10
bf_00022517,NFX1
bf_00022443,ISCA1
bf_00022442,INPP1
bf_00022467,CATIP
bf_00022456,AKAP9
bf_00018920,WDR78
bf_00018921,GLDC
bf_00018952,TRIM23
bf_00018951,TRAPPC13
bf_00018966,CDC20
bf_00019022,SLC38A9
bf_00018994,MYSM1
bf_00018988,SYCE2
bf_00018983,ARMH1
bf_00018982,TMEM53
bf_00018981,WLS
bf_00019062,ANKRD13C
bf_00019053,BABAM1
bf_00019052,TMEM259
bf_00019049,NADK2
bf_00019032,NEK8
bf_00019035,TCEANC2
bf_00019041,SLC30A7
bf_00019042,MTREX
bf_00019064,DHCR24
bf_00019082,ERCC6L2
bf_00019094,PARS2
bf_00019095,EIF2B2
bf_00019096,ZNF367
bf_00019104,OSBPL9
bf_00019105,RTCA
bf_00019106,DBT
bf_00019109,EGFLAM
bf_00019129,WDR70
bf_00019131,ALG2
bf_00019158,KEAP1
bf_00019159,DYTN
bf_00019160,MED26
bf_00019176,SMC2
bf_00019177,DNAJC25
bf_00019182,PIF1
bf_00019186,CMPK1
bf_00019187,STIL
bf_00019212,UROD
bf_00019352,USP24
bf_00019355,DGKQ
bf_00019458,SDHAF3
bf_00019447,PPWD1
bf_00019473,DPH5
bf_00019472,CARM1
bf_00019471,RPF1
bf_00019245,C9orf72
bf_00019244,DOHH
bf_00019261,MSH5
bf_00019520,PRKCSH
bf_00019507,PLAA
bf_00019500,TTC26
bf_00019499,IDO2
bf_00019495,CCDC17
bf_00019331,NAGLU
bf_00019340,PIGG
bf_00019347,AGBL4
bf_00019349,CAAP1
bf_00019350,OMA1
bf_00019645,AGL
bf_00019646,CCDC130
bf_00019647,PYROXD1
bf_00019648,HSPB11
bf_00019649,LRRC42
bf_00019651,TTLL7
bf_00019644,AP3D1
bf_00019639,SPEF2
bf_00019638,EBNA1BP2
bf_00019636,FAM183A
bf_00019630,PAIP1
bf_00019629,BRIX1
bf_00019675,ERCC8
bf_00019676,NDUFAF2
bf_00019711,MAP3K1
bf_00019710,ATP5F1D
bf_00019708,MIDN
bf_00019384,TRMT13
bf_00020142,UGCG
bf_00020129,METTL4
bf_00020121,ZRANB2
bf_00020120,KIAA2026
bf_00020113,SCP2
bf_00020082,YTHDC1
bf_00020077,DMRTA2
bf_00019716,REC114
bf_00019717,SHOC1
bf_00019790,FGGY
bf_00019789,SPTLC1
bf_00019752,ORC1
bf_00019753,PRPF38A
bf_00019755,SASS6
bf_00019765,TTC33
bf_00019741,PSMD14
bf_00019740,CMC1
bf_00019737,WDR63
bf_00019736,TAX1BP3
bf_00019724,LIMD2
bf_00019723,HECTD3
bf_00019808,SLC35A3
bf_00019809,ATPAF1
bf_00019813,KAT14
bf_00019814,DOT1L
bf_00019816,RAD54L
bf_00019856,SLC35E1
bf_00019871,TXNDC12
bf_00019874,DMAP1
bf_00019878,DPH2
bf_00019891,FANCC
bf_00019890,TTC3
bf_00019914,SKP2
bf_00019915,NUP155
bf_00019922,DCAF15
bf_00019923,SNX30
bf_00019924,INIP
bf_00019925,STK11
bf_00019930,TMEM59
bf_00019931,HOOK3
bf_00019932,RNF170
bf_00019934,ALG14
bf_00019938,EFCAB7
bf_00019944,CFAP57
bf_00019945,ALKBH7
bf_00019946,DIMT1
bf_00019950,EXOSC3
bf_00019229,FDX2
bf_00019228,CACHD1
bf_00020040,COA7
bf_00020035,TCTEX1D1
bf_00020034,RIC1
bf_00019289,WDR18
bf_00019463,ERMP1
bf_00019464,MMACHC
bf_00019441,DNAJC14
bf_00019435,FBXO4
bf_00019432,IFT74
bf_00019428,ARMC7
bf_00019422,UBE3C
bf_00019413,SNRPA1
bf_00019412,MAATS1
bf_00019410,NDUFB7
bf_00019405,PUM3
bf_00019527,FAF1
bf_00019524,MTAP
bf_00019536,POLE4
bf_00019538,SPICE1
bf_00019539,SVEP1
bf_00019551,ASNSD1
bf_00019566,DAND5
bf_00019569,PIGW
bf_00019570,MUSK
bf_00019574,NASP
bf_00019576,TOE1
bf_00019577,MUTYH
bf_00019589,TRIR
bf_00019590,HAUS3
bf_00019592,GDF15
bf_00019607,HEATR1
bf_00019608,DUS4L
bf_00019358,IMP3
bf_00019359,CLPP
bf_00019360,LRRC40
bf_00019361,NCSTN
bf_00019362,SREK1
bf_00019363,RPS28
bf_00019364,NDUFA7
bf_00019368,DMRT3
bf_00019691,MPV17L2
bf_00006172,LRRC20
bf_00006171,METAP1
bf_00006168,SLC25A16
bf_00006166,COX18
bf_00006145,CCAR1
bf_00006144,C4orf47
bf_00006143,AP1AR
bf_00006153,FRAS1
bf_00006163,ARHGAP24
bf_00006160,USO1
bf_00006157,DNA2
bf_00006128,SKP1
bf_00006100,MRPS24
bf_00006099,FUT11
bf_00005991,SGPL1
bf_00005990,RNLS
bf_00006412,ZSWIM8
bf_00006410,RPS14
bf_00006406,GAR1
bf_00006398,FARSA
bf_00006373,TTC12
bf_00006395,ANAPC16
bf_00006355,RP9
bf_00006669,POLQ
bf_00006668,CCDC61
bf_00006664,ASH2L
bf_00006091,HGSNAT
bf_00006651,SLC15A5
bf_00006273,H2AFY
bf_00006269,NCOA4
bf_00006266,ATOH8
bf_00006254,ENKD1
bf_00006250,C2orf81
bf_00006249,RAD54B
bf_00006244,SORBS3
bf_00006247,ATOH7
bf_00006231,INTS10
bf_00006227,PARG
bf_00007711,RET
bf_00006594,ASAH2
bf_00006773,ALPK1
bf_00006781,TRAF3IP1
bf_00006782,FBXO28
bf_00006783,CARS2
bf_00006792,PCNA
bf_00007678,ZFAND4
bf_00005467,LDAH
bf_00006205,MTTP
bf_00006204,TRMT10A
bf_00006201,ZCCHC24
bf_00006199,MRS2
bf_00006197,IDUA
bf_00006196,MICU1
bf_00006195,MCU
bf_00006193,INTU
bf_00006222,IVD
bf_00006531,EIF2B3
bf_00006529,TM9SF3
bf_00006526,MRPL43
bf_00006518,FADD
bf_00006514,C10orf53
bf_00006512,NME5
bf_00006498,EXO1
bf_00006479,CHAT
bf_00006473,NAF1
bf_00006459,CHERP
bf_00006446,HIF1AN
bf_00006445,WRN
bf_00006428,MAD2L1
bf_00006546,ENPEP
bf_00006558,BLOC1S2
bf_00006567,ZDHHC6
bf_00006564,CISD2
bf_00007686,METTL14
bf_00007689,CHCHD1
bf_00007696,DHX37
bf_00007715,NUDT13
bf_00006419,TFAM
bf_00006417,NUDCD3
bf_00006416,NOLC1
bf_00006056,RBM22
bf_00006062,CDH23
bf_00006064,DNAJB12
bf_00006608,ABHD18
bf_00006610,MRPL9
bf_00006700,GRHPR
bf_00006703,BICC1
bf_00006713,POLB
bf_00006708,FBXO7
bf_00006727,ZCCHC7
bf_00006730,MELK
bf_00006738,STOML1
bf_00006739,TSPAN15
bf_00006742,VPS26C
bf_00006745,NDNF
bf_00006747,RACK1
bf_00006753,NDUFA8
bf_00006761,RABGGTB
bf_00006770,DAPP1
bf_00006677,TMEM72
bf_00006679,MRPL1
bf_00006680,DNAJC12
bf_00006681,SIRT1
bf_00006683,OSTC
bf_00006684,FAM149A
bf_00006690,LARP7
bf_00006698,BMS1
bf_00006034,NCAPG
bf_00006327,VTI1A
bf_00006303,LRPAP1
bf_00006302,PIK3AP1
bf_00006299,WDR12
bf_00006283,DCTN4
bf_00006282,BOLA1
bf_00024927,SLC5A12
bf_00006337,HADH
bf_00006338,GTF2H5
bf_00006359,PDE5A
bf_00006804,DRGX
bf_00006800,LAMTOR3
bf_00006785,FBXL13
bf_00025513,PHF14
bf_00025509,ATG13
bf_00025666,DCLK3
bf_00025670,CHMP5
bf_00025672,MRPL40
bf_00025673,WDR60
bf_00025764,CPT2
bf_00025767,TIMELESS
bf_00025770,ORC4
bf_00025781,BICRAL
bf_00025785,XYLB
bf_00025830,ESPL1
bf_00025845,PDIA5
bf_00025815,DARS
bf_00026416,MLX
bf_00026441,HAT1
bf_00026432,C7orf31
bf_00026424,RSU1
bf_00026453,FASTKD3
bf_00026454,CNPY2
bf_00026573,COX11
bf_00025806,STRADA
bf_00026384,TMEM101
bf_00026396,GTF3C4
bf_00026296,KLHL18
bf_00026559,MFSD6
bf_00026008,PCTP
bf_00026012,PDCD6IP
bf_00026016,CNTRL
bf_00026017,ADPRHL2
bf_00026020,VEZT
bf_00026002,TBRG4
bf_00026001,CEP70
bf_00026000,POFUT2
bf_00025983,RADX
bf_00025981,SMARCE1
bf_00025976,NHEJ1
bf_00025956,TBC1D5
bf_00026556,PSMD3
bf_00026549,NEMP1
bf_00026521,MREG
bf_00026257,AGPS
bf_00026253,CUBN
bf_00025945,MYD88
bf_00025944,MOCOS
bf_00025934,TMEM245
bf_00025930,PEX12
bf_00025929,CCDC13
bf_00025926,CCT5
bf_00025923,PHF13
bf_00026467,SPAG16
bf_00026468,C9orf116
bf_00026282,SHOC2
bf_00026044,LMLN
bf_00025900,TRPM2
bf_00026266,MRPL32
bf_00026263,SNX4
bf_00026261,GATAD1
bf_00026201,ANKMY2
bf_00026196,C18orf21
bf_00026189,WDR37
bf_00026188,METAP1D
bf_00026181,MTRR
bf_00026179,ALG6
bf_00026180,PPCS
bf_00026170,FRZB
bf_00026157,MSL3
bf_00026156,MDH1B
bf_00026155,NIFK
bf_00026123,SMUG1
bf_00026124,MTX2
bf_00026270,THYN1
bf_00026369,CCDC12
bf_00026365,LZTFL1
bf_00026360,TSN
bf_00026359,RNF32
bf_00026335,HIBCH
bf_00026339,GTPBP4
bf_00026349,NIT2
bf_00026350,CCDC84
bf_00026329,PDSS1
bf_00026324,MTPAP
bf_00026323,TUT1
bf_00026310,AOPEP
bf_00026311,ZNF830
bf_00026309,ORC2
bf_00026303,MASTL
bf_00026077,UBE2Z
bf_00026076,CREBZF
bf_00026220,UBXN4
bf_00023494,YEATS2
bf_00023510,PSMA5
bf_00023549,UTP20
bf_00020420,TTC36
bf_00023560,EFCAB6
bf_00023570,PSMD13
bf_00023572,USP7
bf_00023573,TUBGCP2
bf_00023582,FBXO3
bf_00023587,PSMA1
bf_00023588,SZT2
bf_00023595,INTS9
bf_00023636,TH
bf_00023615,CAPS2
bf_00023674,DEAF1
bf_00023675,IBA57
bf_00023692,TDP2
bf_00023689,KIF9
bf_00023688,ATP5PB
bf_00023687,WDR77
bf_00024293,CARF
bf_00024280,PRDM4
bf_00024279,SSBP1
bf_00024260,STRAP
bf_00024247,NUP37
bf_00024224,OARD1
bf_00024223,CAT
bf_00024189,BORCS5
bf_00024188,ALKBH3
bf_00024184,EXT2
bf_00024183,CIP2A
bf_00024163,TMTC3
bf_00024156,MTCH2
bf_00024151,CSDE1
bf_00024150,PLEKHF2
bf_00023720,TCP11L1
bf_00023721,ACTR6
bf_00023722,TMEM258
bf_00023726,CCT2
bf_00023773,TNPO3
